Year,Age,Female,Male,Total,OpenInterval,linking_key
1959,80,19786.44,19329.72,39116.16,FALSE,1959_80
1959,81,17971.67,17535.81,35507.48,FALSE,1959_81
1959,82,18658.96,17303.7,35962.66,FALSE,1959_82
1959,83,18684.97,16320.21,35005.18,FALSE,1959_83
1959,84,17456.45,14904.49,32360.94,FALSE,1959_84
1959,85,15841.76,12833.45,28675.21,FALSE,1959_85
1959,86,14423.15,11630.84,26053.99,FALSE,1959_86
1959,87,12989.55,10129.09,23118.64,FALSE,1959_87
1959,88,11322.83,8473.26,19796.09,FALSE,1959_88
1959,89,10184.34,7342.69,17527.03,FALSE,1959_89
1959,90,8524.64,5746.89,14271.53,FALSE,1959_90
1959,91,6438.75,4309.16,10747.91,FALSE,1959_91
1959,92,5644.41,3487.75,9132.16,FALSE,1959_92
1959,93,4448.9,2739.37,7188.27,FALSE,1959_93
1959,94,3380.44,1966.99,5347.43,FALSE,1959_94
1959,95,2369.01,1305.65,3674.66,FALSE,1959_95
1959,96,1780.76,975.49,2756.25,FALSE,1959_96
1959,97,1336.57,747.38,2083.95,FALSE,1959_97
1959,98,1009.43,520.26,1529.69,FALSE,1959_98
1959,99,677.29,312.16,989.45,FALSE,1959_99
1959,100,404.17,218.11,622.28,FALSE,1959_100
1959,101,234.1,106.06,340.16,FALSE,1959_101
1959,102,166.07,68.04,234.11,FALSE,1959_102
1959,103,122.05,54.03,176.08,FALSE,1959_103
1959,104,73.03,31.02,104.05,FALSE,1959_104
1959,105,49.02,18,67.02,FALSE,1959_105
1959,106,48.02,19,67.02,FALSE,1959_106
1959,107,29.02,19.01,48.03,FALSE,1959_107
1959,108,19,10,29,FALSE,1959_108
1959,109,14,3,17,FALSE,1959_109
1959,110,55,26,81,TRUE,1959_110
1960,0,46955.11,63964.65,110919.76,FALSE,1960_0
1960,1,3302.27,3950.77,7253.04,FALSE,1960_1
1960,2,1893.73,2440.1,4333.83,FALSE,1960_2
1960,3,1455.56,1921.86,3377.42,FALSE,1960_3
1960,4,1189.46,1535.69,2725.15,FALSE,1960_4
1960,5,1018.39,1270.57,2288.96,FALSE,1960_5
1960,6,853.33,1197.54,2050.87,FALSE,1960_6
1960,7,729.28,1070.48,1799.76,FALSE,1960_7
1960,8,638.25,971.44,1609.69,FALSE,1960_8
1960,9,575.22,842.37,1417.59,FALSE,1960_9
1960,10,476.18,820.37,1296.55,FALSE,1960_10
1960,11,536.21,868.39,1404.6,FALSE,1960_11
1960,12,545.21,891.39,1436.6,FALSE,1960_12
1960,13,599.23,1081.49,1680.72,FALSE,1960_13
1960,14,530.2,1028.46,1558.66,FALSE,1960_14
1960,15,568.22,1178.53,1746.75,FALSE,1960_15
1960,16,654.26,1554.7,2208.96,FALSE,1960_16
1960,17,803.31,1879.84,2683.15,FALSE,1960_17
1960,18,758.3,2019.91,2778.21,FALSE,1960_18
1960,19,773.3,1999.9,2773.2,FALSE,1960_19
1960,20,729.28,1987.89,2717.17,FALSE,1960_20
1960,21,829.32,2004.9,2834.22,FALSE,1960_21
1960,22,738.29,1924.86,2663.15,FALSE,1960_22
1960,23,751.29,1761.78,2513.07,FALSE,1960_23
1960,24,824.32,1801.81,2626.13,FALSE,1960_24
1960,25,869.33,1907.86,2777.19,FALSE,1960_25
1960,26,949.36,1784.8,2734.16,FALSE,1960_26
1960,27,948.37,1802.81,2751.18,FALSE,1960_27
1960,28,1038.4,1827.82,2866.22,FALSE,1960_28
1960,29,1131.44,1959.88,3091.32,FALSE,1960_29
1960,30,1321.51,2057.92,3379.43,FALSE,1960_30
1960,31,1293.5,2132.96,3426.46,FALSE,1960_31
1960,32,1443.55,2326.04,3769.59,FALSE,1960_32
1960,33,1587.61,2589.16,4176.77,FALSE,1960_33
1960,34,1825.71,2630.17,4455.88,FALSE,1960_34
1960,35,2018.78,2951.32,4970.1,FALSE,1960_35
1960,36,2074.8,3151.42,5226.22,FALSE,1960_36
1960,37,2220.86,3426.53,5647.39,FALSE,1960_37
1960,38,2559.98,3865.73,6425.71,FALSE,1960_38
1960,39,2697.04,4206.88,6903.92,FALSE,1960_39
1960,40,3014.16,4500.01,7514.17,FALSE,1960_40
1960,41,2980.15,4719.11,7699.26,FALSE,1960_41
1960,42,3448.33,5293.37,8741.7,FALSE,1960_42
1960,43,3481.34,5533.48,9014.82,FALSE,1960_43
1960,44,3790.46,6199.78,9990.24,FALSE,1960_44
1960,45,4164.61,6899.09,11063.7,FALSE,1960_45
1960,46,4323.67,7379.31,11702.98,FALSE,1960_46
1960,47,4766.84,8121.63,12888.47,FALSE,1960_47
1960,48,4891.89,8861.97,13753.86,FALSE,1960_48
1960,49,5321.06,9580.29,14901.35,FALSE,1960_49
1960,50,5851.25,10642.77,16494.02,FALSE,1960_50
1960,51,5845.26,10853.86,16699.12,FALSE,1960_51
1960,52,6321.43,12101.42,18422.85,FALSE,1960_52
1960,53,6331.45,12520.61,18852.06,FALSE,1960_53
1960,54,6939.68,13223.92,20163.6,FALSE,1960_54
1960,55,7153.76,13971.25,21125.01,FALSE,1960_55
1960,56,7333.83,14299.41,21633.24,FALSE,1960_56
1960,57,7791.01,15011.72,22802.73,FALSE,1960_57
1960,58,8045.1,15401.9,23447,FALSE,1960_58
1960,59,9936.83,17858,27794.83,FALSE,1960_59
1960,60,10728.13,18529.3,29257.43,FALSE,1960_60
1960,61,9337.6,17509.84,26847.44,FALSE,1960_61
1960,62,11304.36,19358.67,30663.03,FALSE,1960_62
1960,63,11865.57,20057.99,31923.56,FALSE,1960_63
1960,64,12678.89,22138.92,34817.81,FALSE,1960_64
1960,65,14179.47,24031.76,38211.23,FALSE,1960_65
1960,66,13613.25,23017.31,36630.56,FALSE,1960_66
1960,67,15510.98,25076.23,40587.21,FALSE,1960_67
1960,68,15736.07,24698.07,40434.14,FALSE,1960_68
1960,69,16264.28,24561,40825.28,FALSE,1960_69
1960,70,18143,26528.89,44671.89,FALSE,1960_70
1960,71,17338.69,25639.48,42978.17,FALSE,1960_71
1960,72,19443.5,26904.05,46347.55,FALSE,1960_72
1960,73,18835.27,25369.36,44204.63,FALSE,1960_73
1960,74,19878.67,25720.52,45599.19,FALSE,1960_74
1960,75,21378.24,25802.56,47180.8,FALSE,1960_75
1960,76,20231.8,24412.94,44644.74,FALSE,1960_76
1960,77,19909.68,23015.31,42924.99,FALSE,1960_77
1960,78,20540.92,22512.08,43053,FALSE,1960_78
1960,79,20820.03,21446.6,42266.63,FALSE,1960_79
1960,80,21535.31,21094.44,42629.75,FALSE,1960_80
1960,81,18593.17,17885.01,36478.18,FALSE,1960_81
1960,82,18973.32,17713.93,36687.25,FALSE,1960_82
1960,83,18795.24,16519.4,35314.64,FALSE,1960_83
1960,84,18445.12,15753.06,34198.18,FALSE,1960_84
1960,85,16913.53,13884.22,30797.75,FALSE,1960_85
1960,86,14853.73,11881.32,26735.05,FALSE,1960_86
1960,87,13685.28,10558.73,24244.01,FALSE,1960_87
1960,88,12010.64,8908.99,20919.63,FALSE,1960_88
1960,89,10413.01,7306.27,17719.28,FALSE,1960_89
1960,90,9440.64,6284.81,15725.45,FALSE,1960_90
1960,91,7020.71,4463,11483.71,FALSE,1960_91
1960,92,5966.3,3678.64,9644.94,FALSE,1960_92
1960,93,4868.87,2912.31,7781.18,FALSE,1960_93
1960,94,3563.38,2099.94,5663.32,FALSE,1960_94
1960,95,2588,1500.67,4088.67,FALSE,1960_95
1960,96,1922.74,1065.48,2988.22,FALSE,1960_96
1960,97,1420.55,766.35,2186.9,FALSE,1960_97
1960,98,1001.39,485.21,1486.6,FALSE,1960_98
1960,99,744.28,349.16,1093.44,FALSE,1960_99
1960,100,516.2,237.11,753.31,FALSE,1960_100
1960,101,275.1,137.06,412.16,FALSE,1960_101
1960,102,208.08,80.04,288.12,FALSE,1960_102
1960,103,128.05,48.02,176.07,FALSE,1960_103
1960,104,77.03,32.02,109.05,FALSE,1960_104
1960,105,62.02,36.02,98.04,FALSE,1960_105
1960,106,31.02,19,50.02,FALSE,1960_106
1960,107,28.02,9,37.02,FALSE,1960_107
1960,108,19,8,27,FALSE,1960_108
1960,109,10,7,17,FALSE,1960_109
1960,110,46,29,75,TRUE,1960_110
1961,0,45851.41,62142.95,107994.36,FALSE,1961_0
1961,1,3090.04,3672.36,6762.4,FALSE,1961_1
1961,2,1842.62,2277.84,4120.46,FALSE,1961_2
1961,3,1360.46,1769.66,3130.12,FALSE,1961_3
1961,4,1154.39,1467.54,2621.93,FALSE,1961_4
1961,5,994.34,1238.46,2232.8,FALSE,1961_5
1961,6,787.27,1192.44,1979.71,FALSE,1961_6
1961,7,739.25,978.37,1717.62,FALSE,1961_7
1961,8,594.2,883.33,1477.53,FALSE,1961_8
1961,9,552.18,827.31,1379.49,FALSE,1961_9
1961,10,517.17,815.3,1332.47,FALSE,1961_10
1961,11,501.17,818.3,1319.47,FALSE,1961_11
1961,12,527.18,903.34,1430.52,FALSE,1961_12
1961,13,536.18,1016.38,1552.56,FALSE,1961_13
1961,14,620.21,1211.44,1831.65,FALSE,1961_14
1961,15,568.19,1163.43,1731.62,FALSE,1961_15
1961,16,670.22,1467.54,2137.76,FALSE,1961_16
1961,17,707.24,1795.66,2502.9,FALSE,1961_17
1961,18,835.28,2056.76,2892.04,FALSE,1961_18
1961,19,759.25,2004.74,2763.99,FALSE,1961_19
1961,20,720.24,1968.73,2688.97,FALSE,1961_20
1961,21,774.26,1997.73,2771.99,FALSE,1961_21
1961,22,755.26,2027.75,2783.01,FALSE,1961_22
1961,23,790.27,1919.71,2709.98,FALSE,1961_23
1961,24,815.28,1715.63,2530.91,FALSE,1961_24
1961,25,850.28,1719.64,2569.92,FALSE,1961_25
1961,26,904.3,1742.65,2646.95,FALSE,1961_26
1961,27,919.3,1718.63,2637.93,FALSE,1961_27
1961,28,957.32,1817.67,2774.99,FALSE,1961_28
1961,29,1090.37,1846.68,2937.05,FALSE,1961_29
1961,30,1247.41,2076.77,3324.18,FALSE,1961_30
1961,31,1356.46,2120.78,3477.24,FALSE,1961_31
1961,32,1407.47,2195.81,3603.28,FALSE,1961_32
1961,33,1508.5,2380.88,3889.38,FALSE,1961_33
1961,34,1757.59,2633.97,4391.56,FALSE,1961_34
1961,35,1931.65,2859.05,4790.7,FALSE,1961_35
1961,36,2067.69,3159.17,5226.86,FALSE,1961_36
1961,37,2298.78,3372.24,5671.02,FALSE,1961_37
1961,38,2452.82,3690.37,6143.19,FALSE,1961_38
1961,39,2662.9,4112.51,6775.41,FALSE,1961_39
1961,40,2847.96,4534.67,7382.63,FALSE,1961_40
1961,41,3036.02,4837.79,7873.81,FALSE,1961_41
1961,42,3269.1,5141.9,8411,FALSE,1961_42
1961,43,3525.18,5582.06,9107.24,FALSE,1961_43
1961,44,3603.21,6121.26,9724.47,FALSE,1961_44
1961,45,3972.33,6592.43,10564.76,FALSE,1961_45
1961,46,4267.44,7173.65,11441.09,FALSE,1961_46
1961,47,4707.58,8149.01,12856.59,FALSE,1961_47
1961,48,4996.68,8595.17,13591.85,FALSE,1961_48
1961,49,5220.76,9135.37,14356.13,FALSE,1961_49
1961,50,5758.93,10439.85,16198.78,FALSE,1961_50
1961,51,5931.99,11023.07,16955.06,FALSE,1961_51
1961,52,6234.1,11553.26,17787.36,FALSE,1961_52
1961,53,6825.29,12425.59,19250.88,FALSE,1961_53
1961,54,6786.28,13009.81,19796.09,FALSE,1961_54
1961,55,7186.41,13929.14,21115.55,FALSE,1961_55
1961,56,7627.56,14400.32,22027.88,FALSE,1961_56
1961,57,7707.59,14980.53,22688.12,FALSE,1961_57
1961,58,8234.77,15773.83,24008.6,FALSE,1961_58
1961,59,8311.79,16078.94,24390.73,FALSE,1961_59
1961,60,10445.51,18549.85,28995.36,FALSE,1961_60
1961,61,10518.54,19056.04,29574.58,FALSE,1961_61
1961,62,10727.61,18647.89,29375.5,FALSE,1961_62
1961,63,11311.8,19436.18,30747.98,FALSE,1961_63
1961,64,11887.99,20752.66,32640.65,FALSE,1961_64
1961,65,14012.71,23440.65,37453.36,FALSE,1961_65
1961,66,13519.54,23075.52,36595.06,FALSE,1961_66
1961,67,14867,24409.01,39276.01,FALSE,1961_67
1961,68,16074.41,25186.3,41260.71,FALSE,1961_68
1961,69,16075.41,24343.99,40419.4,FALSE,1961_69
1961,70,17583.92,25086.26,42670.18,FALSE,1961_70
1961,71,17496.88,25268.33,42765.21,FALSE,1961_71
1961,72,19603.59,26979.96,46583.55,FALSE,1961_72
1961,73,19620.6,25661.47,45282.07,FALSE,1961_73
1961,74,19237.47,24511.06,43748.53,FALSE,1961_74
1961,75,20920.03,25566.44,46486.47,FALSE,1961_75
1961,76,20674.95,24403.01,45077.96,FALSE,1961_76
1961,77,20496.89,23602.71,44099.6,FALSE,1961_77
1961,78,20859.01,22837.43,43696.44,FALSE,1961_78
1961,79,20300.83,21501.94,41802.77,FALSE,1961_79
1961,80,21512.23,20862.7,42374.93,FALSE,1961_80
1961,81,19962.71,19334.14,39296.85,FALSE,1961_81
1961,82,19085.41,17361.41,36446.82,FALSE,1961_82
1961,83,18772.31,16578.12,35350.43,FALSE,1961_83
1961,84,17926.03,15449.71,33375.74,FALSE,1961_84
1961,85,17229.79,14357.3,31587.09,FALSE,1961_85
1961,86,15998.38,12361.57,28359.95,FALSE,1961_86
1961,87,14125.74,10487.88,24613.62,FALSE,1961_87
1961,88,12032.04,8972.31,21004.35,FALSE,1961_88
1961,89,10409.5,7589.8,17999.3,FALSE,1961_89
1961,90,9515.2,6025.22,15540.42,FALSE,1961_90
1961,91,7660.57,4970.84,12631.41,FALSE,1961_91
1961,92,5939,3780.39,9719.39,FALSE,1961_92
1961,93,4760.6,2895.07,7655.67,FALSE,1961_93
1961,94,3652.22,2262.83,5915.05,FALSE,1961_94
1961,95,2776.94,1648.61,4425.55,FALSE,1961_95
1961,96,2002.67,1104.41,3107.08,FALSE,1961_96
1961,97,1422.48,769.29,2191.77,FALSE,1961_97
1961,98,1023.34,486.18,1509.52,FALSE,1961_98
1961,99,730.25,310.12,1040.37,FALSE,1961_99
1961,100,526.18,234.09,760.27,FALSE,1961_100
1961,101,304.1,138.05,442.15,FALSE,1961_101
1961,102,187.06,72.02,259.08,FALSE,1961_102
1961,103,125.04,54.02,179.06,FALSE,1961_103
1961,104,57.02,42.02,99.04,FALSE,1961_104
1961,105,54.02,34.02,88.04,FALSE,1961_105
1961,106,31.02,15,46.02,FALSE,1961_106
1961,107,23,9,32,FALSE,1961_107
1961,108,26,17,43,FALSE,1961_108
1961,109,8,3,11,FALSE,1961_109
1961,110,54,27,81,TRUE,1961_110
1962,0,44554.32,60959.46,105513.78,FALSE,1962_0
1962,1,3118.01,3523.18,6641.19,FALSE,1962_1
1962,2,1840.59,2218.75,4059.34,FALSE,1962_2
1962,3,1382.44,1734.58,3117.02,FALSE,1962_3
1962,4,1079.35,1362.46,2441.81,FALSE,1962_4
1962,5,1055.34,1249.42,2304.76,FALSE,1962_5
1962,6,835.26,1129.38,1964.64,FALSE,1962_6
1962,7,757.24,1001.33,1758.57,FALSE,1962_7
1962,8,638.21,912.31,1550.52,FALSE,1962_8
1962,9,530.17,854.29,1384.46,FALSE,1962_9
1962,10,497.16,808.27,1305.43,FALSE,1962_10
1962,11,537.18,828.27,1365.45,FALSE,1962_11
1962,12,521.17,897.3,1418.47,FALSE,1962_12
1962,13,529.17,1027.34,1556.51,FALSE,1962_13
1962,14,593.19,1213.41,1806.6,FALSE,1962_14
1962,15,726.23,1410.47,2136.7,FALSE,1962_15
1962,16,678.22,1492.5,2170.72,FALSE,1962_16
1962,17,725.23,1752.59,2477.82,FALSE,1962_17
1962,18,820.26,2121.71,2941.97,FALSE,1962_18
1962,19,925.3,2349.79,3275.09,FALSE,1962_19
1962,20,864.28,2150.72,3015,FALSE,1962_20
1962,21,871.28,2170.73,3042.01,FALSE,1962_21
1962,22,832.27,1996.67,2828.94,FALSE,1962_22
1962,23,791.26,1995.67,2786.93,FALSE,1962_23
1962,24,839.27,1839.62,2678.89,FALSE,1962_24
1962,25,900.28,1804.6,2704.88,FALSE,1962_25
1962,26,957.3,1743.58,2700.88,FALSE,1962_26
1962,27,910.3,1754.59,2664.89,FALSE,1962_27
1962,28,959.31,1759.59,2718.9,FALSE,1962_28
1962,29,1126.37,1862.63,2989,FALSE,1962_29
1962,30,1159.38,1983.66,3143.04,FALSE,1962_30
1962,31,1292.42,2069.69,3362.11,FALSE,1962_31
1962,32,1450.47,2234.75,3685.22,FALSE,1962_32
1962,33,1528.49,2417.81,3946.3,FALSE,1962_33
1962,34,1735.56,2654.89,4390.45,FALSE,1962_34
1962,35,1913.62,2959,4872.62,FALSE,1962_35
1962,36,2132.69,3122.05,5254.74,FALSE,1962_36
1962,37,2381.77,3582.2,5963.97,FALSE,1962_37
1962,38,2516.81,3853.3,6370.11,FALSE,1962_38
1962,39,2774.89,4089.37,6864.26,FALSE,1962_39
1962,40,2947.95,4554.52,7502.47,FALSE,1962_40
1962,41,3066.99,4797.61,7864.6,FALSE,1962_41
1962,42,3497.13,5393.81,8890.94,FALSE,1962_42
1962,43,3672.18,5582.87,9255.05,FALSE,1962_43
1962,44,3745.21,6277.11,10022.32,FALSE,1962_44
1962,45,3906.25,6790.28,10696.53,FALSE,1962_45
1962,46,4299.38,7186.41,11485.79,FALSE,1962_46
1962,47,4896.57,8041.7,12938.27,FALSE,1962_47
1962,48,5105.64,8815.96,13921.6,FALSE,1962_48
1962,49,5495.76,9612.22,15107.98,FALSE,1962_49
1962,50,5872.89,10313.46,16186.35,FALSE,1962_50
1962,51,6023.94,11320.8,17344.74,FALSE,1962_51
1962,52,6845.2,12364.15,19209.35,FALSE,1962_52
1962,53,6622.13,12489.19,19111.32,FALSE,1962_53
1962,54,7081.28,13908.67,20989.95,FALSE,1962_54
1962,55,7387.38,13983.7,21371.08,FALSE,1962_55
1962,56,7831.52,14755.95,22587.47,FALSE,1962_56
1962,57,7960.56,15674.26,23634.82,FALSE,1962_57
1962,58,8666.79,16516.55,25183.34,FALSE,1962_58
1962,59,8957.88,17073.73,26031.61,FALSE,1962_59
1962,60,9414.02,17290.81,26704.83,FALSE,1962_60
1962,61,10842.48,19445.53,30288.01,FALSE,1962_61
1962,62,12172.92,20795.98,32968.9,FALSE,1962_62
1962,63,11197.6,19570.57,30768.17,FALSE,1962_63
1962,64,12343.97,21081.08,33425.05,FALSE,1962_64
1962,65,13672.4,23236.8,36909.2,FALSE,1962_65
1962,66,14154.55,23804,37958.55,FALSE,1962_66
1962,67,15477.97,24941.38,40419.35,FALSE,1962_67
1962,68,16138.19,25284.49,41422.68,FALSE,1962_68
1962,69,16683.36,25737.64,42421,FALSE,1962_69
1962,70,17900.76,25945.71,43846.47,FALSE,1962_70
1962,71,17472.62,24748.31,42220.93,FALSE,1962_71
1962,72,20369.55,27502.23,47871.78,FALSE,1962_72
1962,73,20575.61,27140.11,47715.72,FALSE,1962_73
1962,74,20725.67,26667.96,47393.63,FALSE,1962_74
1962,75,21161.8,25503.57,46665.37,FALSE,1962_75
1962,76,21422.89,25418.54,46841.43,FALSE,1962_76
1962,77,21380.88,24846.34,46227.22,FALSE,1962_77
1962,78,22353.19,24257.14,46610.33,FALSE,1962_78
1962,79,21819.02,22745.64,44564.66,FALSE,1962_79
1962,80,21807.01,21543.23,43350.24,FALSE,1962_80
1962,81,20555.61,19619.58,40175.19,FALSE,1962_81
1962,82,21602.94,19390.51,40993.45,FALSE,1962_82
1962,83,19668.32,16921.68,36590,FALSE,1962_83
1962,84,18840.06,15749.29,34589.35,FALSE,1962_84
1962,85,18086.82,14626.91,32713.73,FALSE,1962_85
1962,86,16838.42,12942.34,29780.76,FALSE,1962_86
1962,87,15063.84,11470.85,26534.69,FALSE,1962_87
1962,88,12998.18,9232.1,22230.28,FALSE,1962_88
1962,89,11453.68,8144.74,19598.42,FALSE,1962_89
1962,90,9722.12,6665.24,16387.36,FALSE,1962_90
1962,91,7665.47,5059.69,12725.16,FALSE,1962_91
1962,92,6862.21,4396.47,11258.68,FALSE,1962_92
1962,93,5065.63,3089.04,8154.67,FALSE,1962_93
1962,94,4019.29,2278.76,6298.05,FALSE,1962_94
1962,95,3055.98,1710.57,4766.55,FALSE,1962_95
1962,96,2291.74,1217.41,3509.15,FALSE,1962_96
1962,97,1580.51,794.27,2374.78,FALSE,1962_97
1962,98,1066.34,547.19,1613.53,FALSE,1962_98
1962,99,744.24,371.13,1115.37,FALSE,1962_99
1962,100,492.15,244.08,736.23,FALSE,1962_100
1962,101,357.11,158.06,515.17,FALSE,1962_101
1962,102,246.08,97.04,343.12,FALSE,1962_102
1962,103,137.04,50.02,187.06,FALSE,1962_103
1962,104,83.03,30.01,113.04,FALSE,1962_104
1962,105,57.02,30.01,87.03,FALSE,1962_105
1962,106,35.02,29.01,64.03,FALSE,1962_106
1962,107,23,15,38,FALSE,1962_107
1962,108,21,10,31,FALSE,1962_108
1962,109,3,9,12,FALSE,1962_109
1962,110,44,37,81,TRUE,1962_110
1963,0,43670.34,59755.51,103425.85,FALSE,1963_0
1963,1,3057,3655.32,6712.32,FALSE,1963_1
1963,2,1821.6,2332.84,4154.44,FALSE,1963_2
1963,3,1404.46,1732.62,3137.08,FALSE,1963_3
1963,4,1150.38,1422.51,2572.89,FALSE,1963_4
1963,5,1029.34,1240.44,2269.78,FALSE,1963_5
1963,6,859.29,1180.42,2039.71,FALSE,1963_6
1963,7,704.23,1072.39,1776.62,FALSE,1963_7
1963,8,643.21,872.32,1515.53,FALSE,1963_8
1963,9,545.18,907.33,1452.51,FALSE,1963_9
1963,10,545.18,836.3,1381.48,FALSE,1963_10
1963,11,522.17,826.29,1348.46,FALSE,1963_11
1963,12,524.17,863.31,1387.48,FALSE,1963_12
1963,13,540.17,983.35,1523.52,FALSE,1963_13
1963,14,658.22,1176.43,1834.65,FALSE,1963_14
1963,15,752.24,1503.54,2255.78,FALSE,1963_15
1963,16,890.29,2044.74,2935.03,FALSE,1963_16
1963,17,775.25,1832.66,2607.91,FALSE,1963_17
1963,18,840.27,2121.77,2962.04,FALSE,1963_18
1963,19,922.3,2270.81,3193.11,FALSE,1963_19
1963,20,934.3,2438.88,3373.18,FALSE,1963_20
1963,21,950.31,2347.85,3298.16,FALSE,1963_21
1963,22,875.29,2172.78,3048.07,FALSE,1963_22
1963,23,841.27,2050.74,2892.01,FALSE,1963_23
1963,24,862.29,1903.69,2765.98,FALSE,1963_24
1963,25,942.31,1899.68,2841.99,FALSE,1963_25
1963,26,859.28,1857.67,2716.95,FALSE,1963_26
1963,27,972.32,1866.67,2838.99,FALSE,1963_27
1963,28,1108.37,1972.71,3081.08,FALSE,1963_28
1963,29,1061.35,1824.65,2886,FALSE,1963_29
1963,30,1151.38,1950.7,3102.08,FALSE,1963_30
1963,31,1223.4,2006.72,3230.12,FALSE,1963_31
1963,32,1481.49,2253.81,3735.3,FALSE,1963_32
1963,33,1518.5,2489.9,4008.4,FALSE,1963_33
1963,34,1723.57,2725.99,4449.56,FALSE,1963_34
1963,35,1907.62,2923.05,4830.67,FALSE,1963_35
1963,36,2126.69,3226.16,5352.85,FALSE,1963_36
1963,37,2263.74,3477.25,5740.99,FALSE,1963_37
1963,38,2612.86,3952.42,6565.28,FALSE,1963_38
1963,39,2876.95,4234.52,7111.47,FALSE,1963_39
1963,40,2907.95,4573.65,7481.6,FALSE,1963_40
1963,41,3192.05,4877.76,8069.81,FALSE,1963_41
1963,42,3597.18,5630.02,9227.2,FALSE,1963_42
1963,43,3863.27,5907.13,9770.4,FALSE,1963_43
1963,44,3885.28,6267.25,10152.53,FALSE,1963_44
1963,45,4263.4,6943.5,11206.9,FALSE,1963_45
1963,46,4378.43,7410.67,11789.1,FALSE,1963_46
1963,47,4830.59,8244.97,13075.56,FALSE,1963_47
1963,48,5214.72,8986.24,14200.96,FALSE,1963_48
1963,49,5550.82,9772.51,15323.33,FALSE,1963_49
1963,50,6004.97,10637.83,16642.8,FALSE,1963_50
1963,51,6116.01,11074.99,17191,FALSE,1963_51
1963,52,6924.27,12691.57,19615.84,FALSE,1963_52
1963,53,7047.32,13436.84,20484.16,FALSE,1963_53
1963,54,7212.36,13742.94,20955.3,FALSE,1963_54
1963,55,7677.52,14789.33,22466.85,FALSE,1963_55
1963,56,8051.64,15460.56,23512.2,FALSE,1963_56
1963,57,8590.82,16445.92,25036.74,FALSE,1963_57
1963,58,9073.98,17224.21,26298.19,FALSE,1963_58
1963,59,9342.07,17934.46,27276.53,FALSE,1963_59
1963,60,9814.22,18476.65,28290.87,FALSE,1963_60
1963,61,9749.2,18094.52,27843.72,FALSE,1963_61
1963,62,12605.14,21875.88,34481.02,FALSE,1963_62
1963,63,12983.26,21937.89,34921.15,FALSE,1963_63
1963,64,12054.96,20876.52,32931.48,FALSE,1963_64
1963,65,13858.55,23579.49,37438.04,FALSE,1963_65
1963,66,13902.56,23678.52,37581.08,FALSE,1963_66
1963,67,15761.18,25510.18,41271.36,FALSE,1963_67
1963,68,16413.39,26121.41,42534.8,FALSE,1963_68
1963,69,16994.58,26243.45,43238.03,FALSE,1963_69
1963,70,18936.22,27858.03,46794.25,FALSE,1963_70
1963,71,17999.91,26556.56,44556.47,FALSE,1963_71
1963,72,20176.63,27538.91,47715.54,FALSE,1963_72
1963,73,21122.94,28034.09,49157.03,FALSE,1963_73
1963,74,22023.23,28205.15,50228.38,FALSE,1963_74
1963,75,22681.44,27731.99,50413.43,FALSE,1963_75
1963,76,21769.14,25661.24,47430.38,FALSE,1963_76
1963,77,21744.14,25538.19,47282.33,FALSE,1963_77
1963,78,23188.61,25277.1,48465.71,FALSE,1963_78
1963,79,22840.5,23992.64,46833.14,FALSE,1963_79
1963,80,23064.58,22722.18,45786.76,FALSE,1963_80
1963,81,21226.97,20586.41,41813.38,FALSE,1963_81
1963,82,21833.17,19816.14,41649.31,FALSE,1963_82
1963,83,21567.08,18891.8,40458.88,FALSE,1963_83
1963,84,19568.42,16118.81,35687.23,FALSE,1963_84
1963,85,18462.06,14820.34,33282.4,FALSE,1963_85
1963,86,16957.57,13323.79,30281.36,FALSE,1963_86
1963,87,16079.28,11988.31,28067.59,FALSE,1963_87
1963,88,14056.61,10143.65,24200.26,FALSE,1963_88
1963,89,11816.88,8270.98,20087.86,FALSE,1963_89
1963,90,10416.42,6941.5,17357.92,FALSE,1963_90
1963,91,8186.68,5313.92,13500.6,FALSE,1963_91
1963,92,7072.32,4232.52,11304.84,FALSE,1963_92
1963,93,5823.91,3491.25,9315.16,FALSE,1963_93
1963,94,4249.39,2419.87,6669.26,FALSE,1963_94
1963,95,3328.09,1765.64,5093.73,FALSE,1963_95
1963,96,2418.8,1280.46,3699.26,FALSE,1963_96
1963,97,1768.58,898.32,2666.9,FALSE,1963_97
1963,98,1147.38,541.19,1688.57,FALSE,1963_98
1963,99,756.24,347.12,1103.36,FALSE,1963_99
1963,100,556.19,244.09,800.28,FALSE,1963_100
1963,101,332.11,130.05,462.16,FALSE,1963_101
1963,102,238.08,132.04,370.12,FALSE,1963_102
1963,103,152.05,71.02,223.07,FALSE,1963_103
1963,104,99.03,47.02,146.05,FALSE,1963_104
1963,105,48.02,27,75.02,FALSE,1963_105
1963,106,38.02,16,54.02,FALSE,1963_106
1963,107,27,16,43,FALSE,1963_107
1963,108,17,8,25,FALSE,1963_108
1963,109,14,9,23,FALSE,1963_109
1963,110,48,24,72,TRUE,1963_110
1964,0,42448.49,57368.46,99816.95,FALSE,1964_0
1964,1,3000.96,3381.21,6382.17,FALSE,1964_1
1964,2,1697.54,2292.82,3990.36,FALSE,1964_2
1964,3,1337.42,1703.6,3041.02,FALSE,1964_3
1964,4,1064.33,1503.54,2567.87,FALSE,1964_4
1964,5,978.32,1257.45,2235.77,FALSE,1964_5
